2026-03-11 10:21:48.684 | INFO     | app.core.level1_rule_engine:__init__:36 - Level1RuleEngine initialized with Jieba
2026-03-11 10:21:48.809 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置寿险责任' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{...
2026-03-11 10:21:48.809 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置寿险责任' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{...
2026-03-11 10:21:48.809 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置寿险责任' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[...
2026-03-11 10:21:48.809 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置寿险责任' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[...
2026-03-11 10:21:48.809 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置寿险责任' variant: 大于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})?...
2026-03-11 10:21:48.809 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置寿险责任' variant: 大于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})?...
2026-03-11 10:21:48.809 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置寿险责任' variant: 大于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ]...
2026-03-11 10:21:48.809 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置寿险责任' variant: 大于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ]...
2026-03-11 10:21:48.810 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置寿险责任' variant: 高于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})?...
2026-03-11 10:21:48.810 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置寿险责任' variant: 高于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})?...
2026-03-11 10:21:48.810 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置寿险责任' variant: 高于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ]...
2026-03-11 10:21:48.810 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置寿险责任' variant: 高于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ]...
2026-03-11 10:21:48.810 | INFO     | app.core.level2_enhanced_matcher:_expand_composite_refs:278 - Composite '年龄GTE+婚姻+有子女+未配置寿险责任': 16 expanded variants
2026-03-11 10:21:48.810 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置险种' variant: (\d+)岁?以上(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})...
2026-03-11 10:21:48.810 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置险种' variant: (\d+)岁?以上(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})...
2026-03-11 10:21:48.810 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置险种' variant: (\d+)岁?以上(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ...
2026-03-11 10:21:48.810 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置险种' variant: (\d+)岁?以上(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ...
2026-03-11 10:21:48.810 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置险种' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{...
2026-03-11 10:21:48.810 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置险种' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{...
2026-03-11 10:21:48.810 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置险种' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置险种' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置险种' variant: 大于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})?...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置险种' variant: 大于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})?...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置险种' variant: 大于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ]...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置险种' variant: 大于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ]...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置险种' variant: 高于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})?...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置险种' variant: 高于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})?...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置险种' variant: 高于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ]...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+有子女+未配置险种' variant: 高于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ]...
2026-03-11 10:21:48.811 | INFO     | app.core.level2_enhanced_matcher:_expand_composite_refs:278 - Composite '年龄GTE+婚姻+有子女+未配置险种': 16 expanded variants
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (\d+)岁?以上(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (\d+)岁?以上(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (\d+)岁?以上(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (\d+)岁?以上(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (\d+)岁?以上(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (\d+)岁?以上(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: 大于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})?...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: 大于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})?...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: 大于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})?...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: 大于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ]...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: 大于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ]...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: 大于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ]...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: 高于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})?...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: 高于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})?...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: 高于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|丧偶|未知)(?:的客户|客户)?(?:[的、，, ]{0,3})?...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: 高于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ]...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: 高于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ]...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: 高于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(?:客户)?.{0,1}婚姻状态.{0,1}(?:的客户|客户)?(?:[的、，, ]...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (\d+)岁?以上(?:的客户|客户)?(?:[的、，, ]{0,3})?性别[为是：:](未知|男|女)(?:的客户|客户)?(?:性)?(?:[的、，, ]...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (\d+)岁?以上(?:的客户|客户)?(?:[的、，, ]{0,3})?性别[为是：:](未知|男|女)(?:的客户|客户)?(?:性)?(?:[的、，, ]...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (\d+)岁?以上(?:的客户|客户)?(?:[的、，, ]{0,3})?(未知|男|女)性(?:客户)?(?:性)?(?:[的、，, ]{0,3})?(未婚|...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (\d+)岁?以上(?:的客户|客户)?(?:[的、，, ]{0,3})?(未知|男|女)性(?:客户)?(?:性)?(?:[的、，, ]{0,3})?(?:客...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (\d+)岁?以上(?:的客户|客户)?(?:[的、，, ]{0,3})?(未知|男|女)客户(?:性)?(?:[的、，, ]{0,3})?(未婚|已婚|离婚|...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (\d+)岁?以上(?:的客户|客户)?(?:[的、，, ]{0,3})?(未知|男|女)客户(?:性)?(?:[的、，, ]{0,3})?(?:客户)?.{0...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?性别[为是：:](未知|男|女)(?:的客户|客户)?(?:性)?(?:[的...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?性别[为是：:](未知|男|女)(?:的客户|客户)?(?:性)?(?:[的...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未知|男|女)性(?:客户)?(?:性)?(?:[的、，, ]{0,3})...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未知|男|女)性(?:客户)?(?:性)?(?:[的、，, ]{0,3})...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未知|男|女)客户(?:性)?(?:[的、，, ]{0,3})?(未婚|已...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: (?<!不)超过(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?(未知|男|女)客户(?:性)?(?:[的、，, ]{0,3})?(?:客户...
2026-03-11 10:21:48.811 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:273 - Composite '年龄GTE+婚姻+性别' variant: 大于(\d+)岁(?:的客户|客户)?(?:[的、，, ]{0,3})?性别[为是：:](未知|男|女)(?:的客户|客户)?(?:性)?(?:[的、，, ]{...
